id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_leave_request_portal,leave_request_employee,hr.model_hr_employee,odoo_leave_request_portal_employee.group_employee_leave,1,0,0,0
access_hr_employee_portal,hr_employee_portal,hr_holidays.model_hr_leave,odoo_leave_request_portal_employee.group_employee_leave,1,1,1,0
access_resource_portal,resource_portal,resource.model_resource_resource,odoo_leave_request_portal_employee.group_employee_leave,1,0,0,0
access_hr_holiday_status_portal,hr_holiday_status_portal,hr_holidays.model_hr_leave_type,odoo_leave_request_portal_employee.group_employee_leave,1,0,0,0
access_ir_menu_portal,access_ir_menu_portal,base.model_ir_ui_menu,odoo_leave_request_portal_employee.group_employee_leave,1,0,0,0
access_ir_model_portal,access_ir_model_portal,base.model_ir_model,odoo_leave_request_portal_employee.group_employee_leave,1,0,0,0
access_resource_calendar_portal_portal,access_resource_calendar_portal_portal,resource.model_resource_calendar,odoo_leave_request_portal_employee.group_employee_leave,1,0,0,0
access_resource_calendar_attendance_portal,access_resource_calendar_attendance_portal,resource.model_resource_calendar_attendance,odoo_leave_request_portal_employee.group_employee_leave,1,0,0,0
access_calendar_leaves_portal,access_calendar_leaves_portal,hr_holidays.model_resource_calendar_leaves,odoo_leave_request_portal_employee.group_employee_leave,1,0,0,0
access_mail_channel_portal,access_mail_channel_portal,mail.model_mail_channel,odoo_leave_request_portal_employee.group_employee_leave,1,1,1,1
access_mail_thread_portal,access_mail_thread_portal,mail.model_mail_thread,odoo_leave_request_portal_employee.group_employee_leave,1,1,1,1
access_mail_alias_portal,access_mail_alias_portal,mail.model_mail_alias,odoo_leave_request_portal_employee.group_employee_leave,1,1,1,1
access_mail_activity_portal_user,access_mail_activity_portal_user,mail.model_mail_activity,odoo_leave_request_portal_employee.group_employee_leave,1,1,1,1
access_mail_activity_type_portal_user,access_mail_activity_type_portal_user,mail.model_mail_activity_type,odoo_leave_request_portal_employee.group_employee_leave,1,1,1,1
access_ir_attachment_portal_user,access_ir_attachment_portal_user,mail.model_ir_attachment,odoo_leave_request_portal_employee.group_employee_leave,1,1,1,1
access_hr_leave_allocation_portal_user,access_hr_leave_allocation_portal_user,hr_holidays.model_hr_leave_allocation,odoo_leave_request_portal_employee.group_employee_leave,1,1,1,1
access_res_users_portal_user,access_res_users_portal_user,base.model_res_users,odoo_leave_request_portal_employee.group_employee_leave,1,1,1,0

